0.0215164 , 0.018372
0.0355925 , 0.0166552
0.074811 , 0.0113526
0.134657 , 0.00223567
0.210617 , -0.0109238
0.298127 , -0.028123
0.392431 , -0.0484344
0.488724 , -0.0706994
0.582201 , -0.0937592
0.669043 , -0.116639
0.749377 , -0.139104
0.824317 , -0.161099
0.894976 , -0.182574
0.962574 , -0.203326
1.02877 , -0.222553
1.09531 , -0.239303
1.16397 , -0.252624
1.23602 , -0.261914
1.31073 , -0.267971
1.3869 , -0.271943
1.46333 , -0.274978
1.53906 , -0.278057
1.61421 , -0.281493
1.68916 , -0.285431
1.76429 , -0.290017
1.83987 , -0.295344
1.91585 , -0.301289
1.99208 , -0.307676
2.06839 , -0.314331
2.14454 , -0.321073
2.21989 , -0.327704
2.2937 , -0.334024
2.36523 , -0.339831
2.43414 , -0.344965
2.50171 , -0.349429
2.56961 , -0.353265
2.63951 , -0.356517
2.71315 , -0.359558
2.79255 , -0.364077
2.87981 , -0.372093
2.977 , -0.385625
3.08483 , -0.405588
3.19845 , -0.428491
3.31161 , -0.44974
3.41807 , -0.464741
3.51159 , -0.470353
3.58602 , -0.469251
3.63519 , -0.465563
5.69379e-06 , 0.199926
