-0.509196 , 0.135304
-0.31735 , 0.0806944
-0.266373 , 0.0637117
-0.272091 , 0.0599435
-0.337521 , 0.0659945
-0.433561 , 0.0697705
-0.547416 , 0.0630753
-0.699836 , 0.0395138
-0.795261 , -0.0122109
-0.863085 , -0.0789776
-1.06116 , -0.187882
-1.48848 , -0.425521
-2.20591 , -0.979069
-2.74578 , -1.87398
-2.60252 , -2.7209
-1.78595 , -2.86721
-0.959358 , -2.38926
-0.459356 , -1.87713
-0.182127 , -1.45372
-0.0335205 , -1.1381
0.0304867 , -0.686018
0.0130386 , -0.165659
-0.0216956 , 0.29592
-0.0232658 , 0.843961
0.0598609 , 1.10373
0.106547 , 0.835781
0.0803749 , 0.459477
-0.00829398 , -0.0435849
-0.0811968 , -0.472955
-0.0830611 , -0.606382
-0.054745 , -0.556
-0.0255234 , -0.39874
-0.00899073 , -0.237076
-0.00296994 , -0.148698
-0.000711697 , -0.106938
0.000358931 , -0.0863715
0.000758122 , -0.0586511
0.000325621 , -0.0186499
-0.000414039 , 0.0240095
-0.000967657 , 0.0828517
-0.000119933 , 0.116828
0.000965465 , 0.11203
0.00212365 , 0.131401
0.00454139 , 0.208467
0.00454139 , 0.208467
