0.999258 , 0.0385038
0.999261 , 0.0384274
0.999266 , 0.0383019
0.999275 , 0.0380849
0.999289 , 0.0377037
0.999304 , 0.0372983
0.999314 , 0.0370237
0.999316 , 0.036983
0.99931 , 0.0371437
0.999305 , 0.0372768
0.999302 , 0.0373436
0.999302 , 0.0373524
0.999304 , 0.0373163
0.999305 , 0.0372826
0.999305 , 0.0372643
0.999306 , 0.0372619
0.999305 , 0.037272
0.999305 , 0.0372811
0.999305 , 0.037286
0.999305 , 0.0372867
0.999305 , 0.037284
0.999305 , 0.0372814
0.999305 , 0.0372802
0.999305 , 0.0372801
0.999305 , 0.0372808
0.999305 , 0.0372815
0.999305 , 0.0372819
0.999305 , 0.0372821
0.999305 , 0.0372821
